sentence,event1,event2,signal,Doc name,Doc ID ,negated_
"A unit of DPC Acquisition Partners launched a $10-a-share tender offer for the shares outstanding of Dataproducts Corp., and said it would seek to liquidate the computer-printer maker ""as soon as possible,"" even if a merger is n't consummated.    ",merger,said,as ,wsj_0661.tml, WSJ891030-0036 
"A unit of DPC Acquisition Partners launched a $10-a-share tender offer for the shares outstanding of Dataproducts Corp., and said it would seek to liquidate the computer-printer maker ""as soon as possible,"" even if a merger is n't consummated.    ",merger,launched,as ,wsj_0661.tml, WSJ891030-0036 
"A unit of DPC Acquisition Partners launched a $10-a-share tender offer for the shares outstanding of Dataproducts Corp., and said it would seek to liquidate the computer-printer maker ""as soon as possible,"" even if a merger is n't consummated.    ",consummated,said,as ,wsj_0661.tml, WSJ891030-0036 
"A unit of DPC Acquisition Partners launched a $10-a-share tender offer for the shares outstanding of Dataproducts Corp., and said it would seek to liquidate the computer-printer maker ""as soon as possible,"" even if a merger is n't consummated.    ",consummated,launched,as ,wsj_0661.tml, WSJ891030-0036 
"A unit of DPC Acquisition Partners launched a $10-a-share tender offer for the shares outstanding of Dataproducts Corp., and said it would seek to liquidate the computer-printer maker ""as soon as possible,"" even if a merger is n't consummated.    ",said,launched,as ,wsj_0661.tml, WSJ891030-0036 
"A unit of DPC Acquisition Partners launched a $10-a-share tender offer for the shares outstanding of Dataproducts Corp., and said it would seek to liquidate the computer-printer maker ""as soon as possible,"" even if a merger is n't consummated.    ",liquidate,offer,as,wsj_0661.tml, WSJ891030-0036 
"A unit of DPC Acquisition Partners launched a $10-a-share tender offer for the shares outstanding of Dataproducts Corp., and said it would seek to liquidate the computer-printer maker ""as soon as possible,"" even if a merger is n't consummated.    ",liquidate,seek,as,wsj_0661.tml, WSJ891030-0036 
"A unit of DPC Acquisition Partners launched a $10-a-share tender offer for the shares outstanding of Dataproducts Corp., and said it would seek to liquidate the computer-printer maker ""as soon as possible,"" even if a merger is n't consummated.    ",liquidate,merger,as,wsj_0661.tml, WSJ891030-0036 
"A unit of DPC Acquisition Partners launched a $10-a-share tender offer for the shares outstanding of Dataproducts Corp., and said it would seek to liquidate the computer-printer maker ""as soon as possible,"" even if a merger is n't consummated.    ",liquidate,consummated,as,wsj_0661.tml, WSJ891030-0036 
"A unit of DPC Acquisition Partners launched a $10-a-share tender offer for the shares outstanding of Dataproducts Corp., and said it would seek to liquidate the computer-printer maker ""as soon as possible,"" even if a merger is n't consummated.    ",liquidate,said,as,wsj_0661.tml, WSJ891030-0036 
"A unit of DPC Acquisition Partners launched a $10-a-share tender offer for the shares outstanding of Dataproducts Corp., and said it would seek to liquidate the computer-printer maker ""as soon as possible,"" even if a merger is n't consummated.    ",liquidate,launched,as,wsj_0661.tml, WSJ891030-0036 
"A unit of DPC Acquisition Partners launched a $10-a-share tender offer for the shares outstanding of Dataproducts Corp., and said it would seek to liquidate the computer-printer maker ""as soon as possible,"" even if a merger is n't consummated.    ",offer,seek,as,wsj_0661.tml, WSJ891030-0036 
"A unit of DPC Acquisition Partners launched a $10-a-share tender offer for the shares outstanding of Dataproducts Corp., and said it would seek to liquidate the computer-printer maker ""as soon as possible,"" even if a merger is n't consummated.    ",offer,merger,as,wsj_0661.tml, WSJ891030-0036 
"A unit of DPC Acquisition Partners launched a $10-a-share tender offer for the shares outstanding of Dataproducts Corp., and said it would seek to liquidate the computer-printer maker ""as soon as possible,"" even if a merger is n't consummated.    ",offer,consummated,as,wsj_0661.tml, WSJ891030-0036 
"A unit of DPC Acquisition Partners launched a $10-a-share tender offer for the shares outstanding of Dataproducts Corp., and said it would seek to liquidate the computer-printer maker ""as soon as possible,"" even if a merger is n't consummated.    ",offer,said,as,wsj_0661.tml, WSJ891030-0036 
"A unit of DPC Acquisition Partners launched a $10-a-share tender offer for the shares outstanding of Dataproducts Corp., and said it would seek to liquidate the computer-printer maker ""as soon as possible,"" even if a merger is n't consummated.    ",offer,launched,as,wsj_0661.tml, WSJ891030-0036 
"A unit of DPC Acquisition Partners launched a $10-a-share tender offer for the shares outstanding of Dataproducts Corp., and said it would seek to liquidate the computer-printer maker ""as soon as possible,"" even if a merger is n't consummated.    ",seek,merger,as,wsj_0661.tml, WSJ891030-0036 
"A unit of DPC Acquisition Partners launched a $10-a-share tender offer for the shares outstanding of Dataproducts Corp., and said it would seek to liquidate the computer-printer maker ""as soon as possible,"" even if a merger is n't consummated.    ",seek,consummated,as,wsj_0661.tml, WSJ891030-0036 
"A unit of DPC Acquisition Partners launched a $10-a-share tender offer for the shares outstanding of Dataproducts Corp., and said it would seek to liquidate the computer-printer maker ""as soon as possible,"" even if a merger is n't consummated.    ",seek,said,as,wsj_0661.tml, WSJ891030-0036 
"A unit of DPC Acquisition Partners launched a $10-a-share tender offer for the shares outstanding of Dataproducts Corp., and said it would seek to liquidate the computer-printer maker ""as soon as possible,"" even if a merger is n't consummated.    ",seek,launched,as,wsj_0661.tml, WSJ891030-0036 
"A unit of DPC Acquisition Partners launched a $10-a-share tender offer for the shares outstanding of Dataproducts Corp., and said it would seek to liquidate the computer-printer maker ""as soon as possible,"" even if a merger is n't consummated.    ",merger,consummated,as,wsj_0661.tml, WSJ891030-0036 
"A unit of DPC Acquisition Partners launched a $10-a-share tender offer for the shares outstanding of Dataproducts Corp., and said it would seek to liquidate the computer-printer maker ""as soon as possible,"" even if a merger is n't consummated.    ",merger,said,as,wsj_0661.tml, WSJ891030-0036 
"A unit of DPC Acquisition Partners launched a $10-a-share tender offer for the shares outstanding of Dataproducts Corp., and said it would seek to liquidate the computer-printer maker ""as soon as possible,"" even if a merger is n't consummated.    ",merger,launched,as,wsj_0661.tml, WSJ891030-0036 
"A unit of DPC Acquisition Partners launched a $10-a-share tender offer for the shares outstanding of Dataproducts Corp., and said it would seek to liquidate the computer-printer maker ""as soon as possible,"" even if a merger is n't consummated.    ",consummated,said,as,wsj_0661.tml, WSJ891030-0036 
"A unit of DPC Acquisition Partners launched a $10-a-share tender offer for the shares outstanding of Dataproducts Corp., and said it would seek to liquidate the computer-printer maker ""as soon as possible,"" even if a merger is n't consummated.    ",consummated,launched,as,wsj_0661.tml, WSJ891030-0036 
"A unit of DPC Acquisition Partners launched a $10-a-share tender offer for the shares outstanding of Dataproducts Corp., and said it would seek to liquidate the computer-printer maker ""as soon as possible,"" even if a merger is n't consummated.    ",said,launched,as,wsj_0661.tml, WSJ891030-0036 
"DPC Acquisition added that it has not begun discussions with financing sources, and said it expected to repay the amounts borrowed through proceeds of the liquidation.    ",discussions,added,have,wsj_0661.tml, WSJ891030-0036 
"DPC Acquisition added that it has not begun discussions with financing sources, and said it expected to repay the amounts borrowed through proceeds of the liquidation.    ",discussions,expected,have,wsj_0661.tml, WSJ891030-0036 
"DPC Acquisition added that it has not begun discussions with financing sources, and said it expected to repay the amounts borrowed through proceeds of the liquidation.    ",discussions,borrowed,have,wsj_0661.tml, WSJ891030-0036 
"DPC Acquisition added that it has not begun discussions with financing sources, and said it expected to repay the amounts borrowed through proceeds of the liquidation.    ",discussions,repay,have,wsj_0661.tml, WSJ891030-0036 
"DPC Acquisition added that it has not begun discussions with financing sources, and said it expected to repay the amounts borrowed through proceeds of the liquidation.    ",discussions,liquidation,have,wsj_0661.tml, WSJ891030-0036 
"DPC Acquisition added that it has not begun discussions with financing sources, and said it expected to repay the amounts borrowed through proceeds of the liquidation.    ",discussions,begun,have,wsj_0661.tml, WSJ891030-0036 
"DPC Acquisition added that it has not begun discussions with financing sources, and said it expected to repay the amounts borrowed through proceeds of the liquidation.    ",discussions,said,have,wsj_0661.tml, WSJ891030-0036 
"DPC Acquisition added that it has not begun discussions with financing sources, and said it expected to repay the amounts borrowed through proceeds of the liquidation.    ",added,expected,have,wsj_0661.tml, WSJ891030-0036 
"DPC Acquisition added that it has not begun discussions with financing sources, and said it expected to repay the amounts borrowed through proceeds of the liquidation.    ",added,borrowed,have,wsj_0661.tml, WSJ891030-0036 
"DPC Acquisition added that it has not begun discussions with financing sources, and said it expected to repay the amounts borrowed through proceeds of the liquidation.    ",added,repay,have,wsj_0661.tml, WSJ891030-0036 
"DPC Acquisition added that it has not begun discussions with financing sources, and said it expected to repay the amounts borrowed through proceeds of the liquidation.    ",added,liquidation,have,wsj_0661.tml, WSJ891030-0036 
"DPC Acquisition added that it has not begun discussions with financing sources, and said it expected to repay the amounts borrowed through proceeds of the liquidation.    ",added,begun,have,wsj_0661.tml, WSJ891030-0036 
"DPC Acquisition added that it has not begun discussions with financing sources, and said it expected to repay the amounts borrowed through proceeds of the liquidation.    ",added,said,have,wsj_0661.tml, WSJ891030-0036 
"DPC Acquisition added that it has not begun discussions with financing sources, and said it expected to repay the amounts borrowed through proceeds of the liquidation.    ",expected,borrowed,have,wsj_0661.tml, WSJ891030-0036 
"DPC Acquisition added that it has not begun discussions with financing sources, and said it expected to repay the amounts borrowed through proceeds of the liquidation.    ",expected,repay,have,wsj_0661.tml, WSJ891030-0036 
"DPC Acquisition added that it has not begun discussions with financing sources, and said it expected to repay the amounts borrowed through proceeds of the liquidation.    ",expected,liquidation,have,wsj_0661.tml, WSJ891030-0036 
"DPC Acquisition added that it has not begun discussions with financing sources, and said it expected to repay the amounts borrowed through proceeds of the liquidation.    ",expected,begun,have,wsj_0661.tml, WSJ891030-0036 
"DPC Acquisition added that it has not begun discussions with financing sources, and said it expected to repay the amounts borrowed through proceeds of the liquidation.    ",expected,said,have,wsj_0661.tml, WSJ891030-0036 
"DPC Acquisition added that it has not begun discussions with financing sources, and said it expected to repay the amounts borrowed through proceeds of the liquidation.    ",borrowed,repay,have,wsj_0661.tml, WSJ891030-0036 
"DPC Acquisition added that it has not begun discussions with financing sources, and said it expected to repay the amounts borrowed through proceeds of the liquidation.    ",borrowed,liquidation,have,wsj_0661.tml, WSJ891030-0036 
"DPC Acquisition added that it has not begun discussions with financing sources, and said it expected to repay the amounts borrowed through proceeds of the liquidation.    ",borrowed,begun,have,wsj_0661.tml, WSJ891030-0036 
"DPC Acquisition added that it has not begun discussions with financing sources, and said it expected to repay the amounts borrowed through proceeds of the liquidation.    ",borrowed,said,have,wsj_0661.tml, WSJ891030-0036 
"DPC Acquisition added that it has not begun discussions with financing sources, and said it expected to repay the amounts borrowed through proceeds of the liquidation.    ",repay,liquidation,have,wsj_0661.tml, WSJ891030-0036 
"DPC Acquisition added that it has not begun discussions with financing sources, and said it expected to repay the amounts borrowed through proceeds of the liquidation.    ",repay,begun,have,wsj_0661.tml, WSJ891030-0036 
"DPC Acquisition added that it has not begun discussions with financing sources, and said it expected to repay the amounts borrowed through proceeds of the liquidation.    ",repay,said,have,wsj_0661.tml, WSJ891030-0036 
"DPC Acquisition added that it has not begun discussions with financing sources, and said it expected to repay the amounts borrowed through proceeds of the liquidation.    ",liquidation,begun,have,wsj_0661.tml, WSJ891030-0036 
"DPC Acquisition added that it has not begun discussions with financing sources, and said it expected to repay the amounts borrowed through proceeds of the liquidation.    ",liquidation,said,have,wsj_0661.tml, WSJ891030-0036 
"DPC Acquisition added that it has not begun discussions with financing sources, and said it expected to repay the amounts borrowed through proceeds of the liquidation.    ",begun,said,have,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",comment,filed,by ,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",comment,seen,by ,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",comment,nullify,by ,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",comment,seeks,by ,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",comment,agreement,by ,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",comment,declined,by ,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",comment,said,by ,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",filed,seen,by ,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",filed,nullify,by ,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",filed,seeks,by ,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",filed,agreement,by ,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",filed,declined,by ,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",filed,said,by ,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",seen,nullify,by ,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",seen,seeks,by ,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",seen,agreement,by ,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",seen,declined,by ,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",seen,said,by ,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",nullify,seeks,by ,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",nullify,agreement,by ,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",nullify,declined,by ,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",nullify,said,by ,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",seeks,agreement,by ,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",seeks,declined,by ,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",seeks,said,by ,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",agreement,declined,by ,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",agreement,said,by ,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",declined,said,by ,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",comment,filed,by,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",comment,seen,by,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",comment,nullify,by,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",comment,seeks,by,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",comment,agreement,by,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",comment,declined,by,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",comment,said,by,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",filed,seen,by,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",filed,nullify,by,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",filed,seeks,by,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",filed,agreement,by,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",filed,declined,by,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",filed,said,by,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",seen,nullify,by,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",seen,seeks,by,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",seen,agreement,by,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",seen,declined,by,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",seen,said,by,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",nullify,seeks,by,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",nullify,agreement,by,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",nullify,declined,by,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",nullify,said,by,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",seeks,agreement,by,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",seeks,declined,by,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",seeks,said,by,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",agreement,declined,by,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",agreement,said,by,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",declined,said,by,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",comment,filed,have,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",comment,seen,have,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",comment,nullify,have,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",comment,seeks,have,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",comment,agreement,have,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",comment,declined,have,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",comment,said,have,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",filed,seen,have,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",filed,nullify,have,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",filed,seeks,have,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",filed,agreement,have,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",filed,declined,have,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",filed,said,have,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",seen,nullify,have,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",seen,seeks,have,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",seen,agreement,have,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",seen,declined,have,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",seen,said,have,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",nullify,seeks,have,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",nullify,agreement,have,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",nullify,declined,have,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",nullify,said,have,wsj_0661.tml, WSJ891030-0036 
