sentence,event1,event2,signal,Doc name,Doc ID 
adding,said,have,2010.03.17.france.eta.policeman.tml,2010.03.17.france.eta.policeman,"These have been the worst two months for ETA in its history, "" Rubalcaba said last February, adding that in addition to the 32 arrests, police seized 4,400 pounds of explosives in various raids this year."
seized,said,have,2010.03.17.france.eta.policeman.tml,2010.03.17.france.eta.policeman,"These have been the worst two months for ETA in its history, "" Rubalcaba said last February, adding that in addition to the 32 arrests, police seized 4,400 pounds of explosives in various raids this year."
trickled,climbed,because ,2010.01.02.pakistan.attacks.tml,2010.01.02.pakistan.attacks,"The number of those hospitalized climbed from the 34 reported Saturday, because information has trickled in from area hospitals, Khan said."
trickled,hospitalized,because ,2010.01.02.pakistan.attacks.tml,2010.01.02.pakistan.attacks,"The number of those hospitalized climbed from the 34 reported Saturday, because information has trickled in from area hospitals, Khan said."
trickled,said,because ,2010.01.02.pakistan.attacks.tml,2010.01.02.pakistan.attacks,"The number of those hospitalized climbed from the 34 reported Saturday, because information has trickled in from area hospitals, Khan said."
climbed,hospitalized,because ,2010.01.02.pakistan.attacks.tml,2010.01.02.pakistan.attacks,"The number of those hospitalized climbed from the 34 reported Saturday, because information has trickled in from area hospitals, Khan said."
climbed,said,because ,2010.01.02.pakistan.attacks.tml,2010.01.02.pakistan.attacks,"The number of those hospitalized climbed from the 34 reported Saturday, because information has trickled in from area hospitals, Khan said."
hospitalized,said,because ,2010.01.02.pakistan.attacks.tml,2010.01.02.pakistan.attacks,"The number of those hospitalized climbed from the 34 reported Saturday, because information has trickled in from area hospitals, Khan said."
trickled,climbed,from,2010.01.02.pakistan.attacks.tml,2010.01.02.pakistan.attacks,"The number of those hospitalized climbed from the 34 reported Saturday, because information has trickled in from area hospitals, Khan said."
trickled,hospitalized,from,2010.01.02.pakistan.attacks.tml,2010.01.02.pakistan.attacks,"The number of those hospitalized climbed from the 34 reported Saturday, because information has trickled in from area hospitals, Khan said."
trickled,said,from,2010.01.02.pakistan.attacks.tml,2010.01.02.pakistan.attacks,"The number of those hospitalized climbed from the 34 reported Saturday, because information has trickled in from area hospitals, Khan said."
climbed,hospitalized,from,2010.01.02.pakistan.attacks.tml,2010.01.02.pakistan.attacks,"The number of those hospitalized climbed from the 34 reported Saturday, because information has trickled in from area hospitals, Khan said."
climbed,said,from,2010.01.02.pakistan.attacks.tml,2010.01.02.pakistan.attacks,"The number of those hospitalized climbed from the 34 reported Saturday, because information has trickled in from area hospitals, Khan said."
hospitalized,said,from,2010.01.02.pakistan.attacks.tml,2010.01.02.pakistan.attacks,"The number of those hospitalized climbed from the 34 reported Saturday, because information has trickled in from area hospitals, Khan said."
trickled,climbed,because,2010.01.02.pakistan.attacks.tml,2010.01.02.pakistan.attacks,"The number of those hospitalized climbed from the 34 reported Saturday, because information has trickled in from area hospitals, Khan said."
trickled,hospitalized,because,2010.01.02.pakistan.attacks.tml,2010.01.02.pakistan.attacks,"The number of those hospitalized climbed from the 34 reported Saturday, because information has trickled in from area hospitals, Khan said."
trickled,said,because,2010.01.02.pakistan.attacks.tml,2010.01.02.pakistan.attacks,"The number of those hospitalized climbed from the 34 reported Saturday, because information has trickled in from area hospitals, Khan said."
climbed,hospitalized,because,2010.01.02.pakistan.attacks.tml,2010.01.02.pakistan.attacks,"The number of those hospitalized climbed from the 34 reported Saturday, because information has trickled in from area hospitals, Khan said."
climbed,said,because,2010.01.02.pakistan.attacks.tml,2010.01.02.pakistan.attacks,"The number of those hospitalized climbed from the 34 reported Saturday, because information has trickled in from area hospitals, Khan said."
hospitalized,said,because,2010.01.02.pakistan.attacks.tml,2010.01.02.pakistan.attacks,"The number of those hospitalized climbed from the 34 reported Saturday, because information has trickled in from area hospitals, Khan said."
trickled,climbed,have,2010.01.02.pakistan.attacks.tml,2010.01.02.pakistan.attacks,"The number of those hospitalized climbed from the 34 reported Saturday, because information has trickled in from area hospitals, Khan said."
trickled,hospitalized,have,2010.01.02.pakistan.attacks.tml,2010.01.02.pakistan.attacks,"The number of those hospitalized climbed from the 34 reported Saturday, because information has trickled in from area hospitals, Khan said."
trickled,said,have,2010.01.02.pakistan.attacks.tml,2010.01.02.pakistan.attacks,"The number of those hospitalized climbed from the 34 reported Saturday, because information has trickled in from area hospitals, Khan said."
climbed,hospitalized,have,2010.01.02.pakistan.attacks.tml,2010.01.02.pakistan.attacks,"The number of those hospitalized climbed from the 34 reported Saturday, because information has trickled in from area hospitals, Khan said."
climbed,said,have,2010.01.02.pakistan.attacks.tml,2010.01.02.pakistan.attacks,"The number of those hospitalized climbed from the 34 reported Saturday, because information has trickled in from area hospitals, Khan said."
hospitalized,said,have,2010.01.02.pakistan.attacks.tml,2010.01.02.pakistan.attacks,"The number of those hospitalized climbed from the 34 reported Saturday, because information has trickled in from area hospitals, Khan said."
threatening,said,have,2010.01.02.pakistan.attacks.tml,2010.01.02.pakistan.attacks,"Since then, militants have been threatening the community, Mushtaq Marwatt, a member of a local peace committee, said on a local TV channel."
linked,fluctuated,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"By early Wednesday, Google.cn linked to pages with information about the bloody government crackdown in 1989, though the page appears to have fluctuated between uncensored and somewhat censored throughout Wednesday."
linked,appears,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"By early Wednesday, Google.cn linked to pages with information about the bloody government crackdown in 1989, though the page appears to have fluctuated between uncensored and somewhat censored throughout Wednesday."
fluctuated,appears,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"By early Wednesday, Google.cn linked to pages with information about the bloody government crackdown in 1989, though the page appears to have fluctuated between uncensored and somewhat censored throughout Wednesday."
said,build,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,Google said it was rolling back its self-censorship this week in a move that seems to indicate that -- despite attempts to build strong government relations and retool its own stated ethics -- the search engine has finally had enough of doing business the China way.
said,rolling,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,Google said it was rolling back its self-censorship this week in a move that seems to indicate that -- despite attempts to build strong government relations and retool its own stated ethics -- the search engine has finally had enough of doing business the China way.
build,rolling,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,Google said it was rolling back its self-censorship this week in a move that seems to indicate that -- despite attempts to build strong government relations and retool its own stated ethics -- the search engine has finally had enough of doing business the China way.
said,build,move,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,Google said it was rolling back its self-censorship this week in a move that seems to indicate that -- despite attempts to build strong government relations and retool its own stated ethics -- the search engine has finally had enough of doing business the China way.
said,rolling,move,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,Google said it was rolling back its self-censorship this week in a move that seems to indicate that -- despite attempts to build strong government relations and retool its own stated ethics -- the search engine has finally had enough of doing business the China way.
build,rolling,move,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,Google said it was rolling back its self-censorship this week in a move that seems to indicate that -- despite attempts to build strong government relations and retool its own stated ethics -- the search engine has finally had enough of doing business the China way.
targeting,came,from,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"The tipping point came after what Google calls "" sophisticated "" cyber attacks originating from within China, targeting G-mail accounts of Chinese human rights activists."
targeting,calls,from,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"The tipping point came after what Google calls "" sophisticated "" cyber attacks originating from within China, targeting G-mail accounts of Chinese human rights activists."
targeting,originating,from,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"The tipping point came after what Google calls "" sophisticated "" cyber attacks originating from within China, targeting G-mail accounts of Chinese human rights activists."
came,calls,from,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"The tipping point came after what Google calls "" sophisticated "" cyber attacks originating from within China, targeting G-mail accounts of Chinese human rights activists."
came,originating,from,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"The tipping point came after what Google calls "" sophisticated "" cyber attacks originating from within China, targeting G-mail accounts of Chinese human rights activists."
calls,originating,from,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"The tipping point came after what Google calls "" sophisticated "" cyber attacks originating from within China, targeting G-mail accounts of Chinese human rights activists."
says,conclude,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"The company says the attacks "" have led us to conclude that we should review the feasibility of our business operations in China. """
says,review,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"The company says the attacks "" have led us to conclude that we should review the feasibility of our business operations in China. """
says,led,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"The company says the attacks "" have led us to conclude that we should review the feasibility of our business operations in China. """
conclude,review,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"The company says the attacks "" have led us to conclude that we should review the feasibility of our business operations in China. """
conclude,led,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"The company says the attacks "" have led us to conclude that we should review the feasibility of our business operations in China. """
review,led,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"The company says the attacks "" have led us to conclude that we should review the feasibility of our business operations in China. """
made,interpreted,as ,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"A large number of flower deliveries were made to the company throughout the day, which Chinese bloggers interpreted as a symbol of mourning of the potential closing of Google China."
made,interpreted,as,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"A large number of flower deliveries were made to the company throughout the day, which Chinese bloggers interpreted as a symbol of mourning of the potential closing of Google China."
made,interpreted,make,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"A large number of flower deliveries were made to the company throughout the day, which Chinese bloggers interpreted as a symbol of mourning of the potential closing of Google China."
made,voiced,make,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Liu Zheng, a 22-year-old Google user who made the trip, voiced his disappointment."""
involved,accused,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,Google has not directly accused the Chinese government of being involved in the cyber attacks.
accusing,hosted,from,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Jeremy Goldkorn, China Internet analyst and founder of Danwei.org, said : "" Google has been subject to an inordinate amount of harassment in China over the past year, ranging from blocking and interruption of services like Google Documents and G-mail that are not hosted in China, to state-owned broadcaster CCTV accusing [ Google ] of being propagators of pornography. """
accusing,said,from,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Jeremy Goldkorn, China Internet analyst and founder of Danwei.org, said : "" Google has been subject to an inordinate amount of harassment in China over the past year, ranging from blocking and interruption of services like Google Documents and G-mail that are not hosted in China, to state-owned broadcaster CCTV accusing [ Google ] of being propagators of pornography. """
accusing,ranging,from,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Jeremy Goldkorn, China Internet analyst and founder of Danwei.org, said : "" Google has been subject to an inordinate amount of harassment in China over the past year, ranging from blocking and interruption of services like Google Documents and G-mail that are not hosted in China, to state-owned broadcaster CCTV accusing [ Google ] of being propagators of pornography. """
hosted,said,from,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Jeremy Goldkorn, China Internet analyst and founder of Danwei.org, said : "" Google has been subject to an inordinate amount of harassment in China over the past year, ranging from blocking and interruption of services like Google Documents and G-mail that are not hosted in China, to state-owned broadcaster CCTV accusing [ Google ] of being propagators of pornography. """
hosted,ranging,from,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Jeremy Goldkorn, China Internet analyst and founder of Danwei.org, said : "" Google has been subject to an inordinate amount of harassment in China over the past year, ranging from blocking and interruption of services like Google Documents and G-mail that are not hosted in China, to state-owned broadcaster CCTV accusing [ Google ] of being propagators of pornography. """
said,ranging,from,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Jeremy Goldkorn, China Internet analyst and founder of Danwei.org, said : "" Google has been subject to an inordinate amount of harassment in China over the past year, ranging from blocking and interruption of services like Google Documents and G-mail that are not hosted in China, to state-owned broadcaster CCTV accusing [ Google ] of being propagators of pornography. """
accusing,hosted,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Jeremy Goldkorn, China Internet analyst and founder of Danwei.org, said : "" Google has been subject to an inordinate amount of harassment in China over the past year, ranging from blocking and interruption of services like Google Documents and G-mail that are not hosted in China, to state-owned broadcaster CCTV accusing [ Google ] of being propagators of pornography. """
accusing,said,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Jeremy Goldkorn, China Internet analyst and founder of Danwei.org, said : "" Google has been subject to an inordinate amount of harassment in China over the past year, ranging from blocking and interruption of services like Google Documents and G-mail that are not hosted in China, to state-owned broadcaster CCTV accusing [ Google ] of being propagators of pornography. """
accusing,ranging,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Jeremy Goldkorn, China Internet analyst and founder of Danwei.org, said : "" Google has been subject to an inordinate amount of harassment in China over the past year, ranging from blocking and interruption of services like Google Documents and G-mail that are not hosted in China, to state-owned broadcaster CCTV accusing [ Google ] of being propagators of pornography. """
hosted,said,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Jeremy Goldkorn, China Internet analyst and founder of Danwei.org, said : "" Google has been subject to an inordinate amount of harassment in China over the past year, ranging from blocking and interruption of services like Google Documents and G-mail that are not hosted in China, to state-owned broadcaster CCTV accusing [ Google ] of being propagators of pornography. """
hosted,ranging,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Jeremy Goldkorn, China Internet analyst and founder of Danwei.org, said : "" Google has been subject to an inordinate amount of harassment in China over the past year, ranging from blocking and interruption of services like Google Documents and G-mail that are not hosted in China, to state-owned broadcaster CCTV accusing [ Google ] of being propagators of pornography. """
said,ranging,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Jeremy Goldkorn, China Internet analyst and founder of Danwei.org, said : "" Google has been subject to an inordinate amount of harassment in China over the past year, ranging from blocking and interruption of services like Google Documents and G-mail that are not hosted in China, to state-owned broadcaster CCTV accusing [ Google ] of being propagators of pornography. """
think,saying,by ,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"He adds : "" The last six months have seen a huge increase of censorship on domestic sites and a noticeable attitude by the Chinese government saying they do n't really care what foreigners think."""
think,seen,by ,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"He adds : "" The last six months have seen a huge increase of censorship on domestic sites and a noticeable attitude by the Chinese government saying they do n't really care what foreigners think."""
think,adds,by ,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"He adds : "" The last six months have seen a huge increase of censorship on domestic sites and a noticeable attitude by the Chinese government saying they do n't really care what foreigners think."""
think,care,by ,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"He adds : "" The last six months have seen a huge increase of censorship on domestic sites and a noticeable attitude by the Chinese government saying they do n't really care what foreigners think."""
saying,seen,by ,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"He adds : "" The last six months have seen a huge increase of censorship on domestic sites and a noticeable attitude by the Chinese government saying they do n't really care what foreigners think."""
saying,adds,by ,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"He adds : "" The last six months have seen a huge increase of censorship on domestic sites and a noticeable attitude by the Chinese government saying they do n't really care what foreigners think."""
saying,care,by ,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"He adds : "" The last six months have seen a huge increase of censorship on domestic sites and a noticeable attitude by the Chinese government saying they do n't really care what foreigners think."""
seen,adds,by ,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"He adds : "" The last six months have seen a huge increase of censorship on domestic sites and a noticeable attitude by the Chinese government saying they do n't really care what foreigners think."""
seen,care,by ,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"He adds : "" The last six months have seen a huge increase of censorship on domestic sites and a noticeable attitude by the Chinese government saying they do n't really care what foreigners think."""
adds,care,by ,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"He adds : "" The last six months have seen a huge increase of censorship on domestic sites and a noticeable attitude by the Chinese government saying they do n't really care what foreigners think."""
think,saying,by,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"He adds : "" The last six months have seen a huge increase of censorship on domestic sites and a noticeable attitude by the Chinese government saying they do n't really care what foreigners think."""
think,seen,by,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"He adds : "" The last six months have seen a huge increase of censorship on domestic sites and a noticeable attitude by the Chinese government saying they do n't really care what foreigners think."""
think,adds,by,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"He adds : "" The last six months have seen a huge increase of censorship on domestic sites and a noticeable attitude by the Chinese government saying they do n't really care what foreigners think."""
think,care,by,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"He adds : "" The last six months have seen a huge increase of censorship on domestic sites and a noticeable attitude by the Chinese government saying they do n't really care what foreigners think."""
saying,seen,by,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"He adds : "" The last six months have seen a huge increase of censorship on domestic sites and a noticeable attitude by the Chinese government saying they do n't really care what foreigners think."""
saying,adds,by,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"He adds : "" The last six months have seen a huge increase of censorship on domestic sites and a noticeable attitude by the Chinese government saying they do n't really care what foreigners think."""
saying,care,by,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"He adds : "" The last six months have seen a huge increase of censorship on domestic sites and a noticeable attitude by the Chinese government saying they do n't really care what foreigners think."""
seen,adds,by,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"He adds : "" The last six months have seen a huge increase of censorship on domestic sites and a noticeable attitude by the Chinese government saying they do n't really care what foreigners think."""
seen,care,by,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"He adds : "" The last six months have seen a huge increase of censorship on domestic sites and a noticeable attitude by the Chinese government saying they do n't really care what foreigners think."""
adds,care,by,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"He adds : "" The last six months have seen a huge increase of censorship on domestic sites and a noticeable attitude by the Chinese government saying they do n't really care what foreigners think."""
think,saying,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"He adds : "" The last six months have seen a huge increase of censorship on domestic sites and a noticeable attitude by the Chinese government saying they do n't really care what foreigners think."""
think,seen,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"He adds : "" The last six months have seen a huge increase of censorship on domestic sites and a noticeable attitude by the Chinese government saying they do n't really care what foreigners think."""
think,adds,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"He adds : "" The last six months have seen a huge increase of censorship on domestic sites and a noticeable attitude by the Chinese government saying they do n't really care what foreigners think."""
think,care,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"He adds : "" The last six months have seen a huge increase of censorship on domestic sites and a noticeable attitude by the Chinese government saying they do n't really care what foreigners think."""
saying,seen,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"He adds : "" The last six months have seen a huge increase of censorship on domestic sites and a noticeable attitude by the Chinese government saying they do n't really care what foreigners think."""
saying,adds,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"He adds : "" The last six months have seen a huge increase of censorship on domestic sites and a noticeable attitude by the Chinese government saying they do n't really care what foreigners think."""
saying,care,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"He adds : "" The last six months have seen a huge increase of censorship on domestic sites and a noticeable attitude by the Chinese government saying they do n't really care what foreigners think."""
seen,adds,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"He adds : "" The last six months have seen a huge increase of censorship on domestic sites and a noticeable attitude by the Chinese government saying they do n't really care what foreigners think."""
seen,care,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"He adds : "" The last six months have seen a huge increase of censorship on domestic sites and a noticeable attitude by the Chinese government saying they do n't really care what foreigners think."""
adds,care,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"He adds : "" The last six months have seen a huge increase of censorship on domestic sites and a noticeable attitude by the Chinese government saying they do n't really care what foreigners think."""
imagine,be'Well,get,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"I imagine the Chinese government's reaction is going to be'Well, if you do n't like our laws, get lost.'"
imagine,lost,get,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"I imagine the Chinese government's reaction is going to be'Well, if you do n't like our laws, get lost.'"
be'Well,lost,get,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"I imagine the Chinese government's reaction is going to be'Well, if you do n't like our laws, get lost.'"
drew,Known,as ,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Known for its slogan "" do n't do evil, "" Google's new position drew praise from supporters of free speech, who in the past have been critical of the search engine for agreeing to government censorship as a condition for opening its doors in China."""
drew,agreeing,as ,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Known for its slogan "" do n't do evil, "" Google's new position drew praise from supporters of free speech, who in the past have been critical of the search engine for agreeing to government censorship as a condition for opening its doors in China."""
Known,agreeing,as ,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Known for its slogan "" do n't do evil, "" Google's new position drew praise from supporters of free speech, who in the past have been critical of the search engine for agreeing to government censorship as a condition for opening its doors in China."""
drew,Known,as,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Known for its slogan "" do n't do evil, "" Google's new position drew praise from supporters of free speech, who in the past have been critical of the search engine for agreeing to government censorship as a condition for opening its doors in China."""
drew,agreeing,as,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Known for its slogan "" do n't do evil, "" Google's new position drew praise from supporters of free speech, who in the past have been critical of the search engine for agreeing to government censorship as a condition for opening its doors in China."""
Known,agreeing,as,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Known for its slogan "" do n't do evil, "" Google's new position drew praise from supporters of free speech, who in the past have been critical of the search engine for agreeing to government censorship as a condition for opening its doors in China."""
drew,Known,from,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Known for its slogan "" do n't do evil, "" Google's new position drew praise from supporters of free speech, who in the past have been critical of the search engine for agreeing to government censorship as a condition for opening its doors in China."""
drew,agreeing,from,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Known for its slogan "" do n't do evil, "" Google's new position drew praise from supporters of free speech, who in the past have been critical of the search engine for agreeing to government censorship as a condition for opening its doors in China."""
Known,agreeing,from,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Known for its slogan "" do n't do evil, "" Google's new position drew praise from supporters of free speech, who in the past have been critical of the search engine for agreeing to government censorship as a condition for opening its doors in China."""
drew,Known,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Known for its slogan "" do n't do evil, "" Google's new position drew praise from supporters of free speech, who in the past have been critical of the search engine for agreeing to government censorship as a condition for opening its doors in China."""
drew,agreeing,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Known for its slogan "" do n't do evil, "" Google's new position drew praise from supporters of free speech, who in the past have been critical of the search engine for agreeing to government censorship as a condition for opening its doors in China."""
Known,agreeing,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Known for its slogan "" do n't do evil, "" Google's new position drew praise from supporters of free speech, who in the past have been critical of the search engine for agreeing to government censorship as a condition for opening its doors in China."""
says,paying,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"They've revisited the idea of censorship and the price they're paying is too high, "" says Roseann Rife of Amnesty International."""
says,revisited,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"They've revisited the idea of censorship and the price they're paying is too high, "" says Roseann Rife of Amnesty International."""
paying,revisited,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"They've revisited the idea of censorship and the price they're paying is too high, "" says Roseann Rife of Amnesty International."""
struggled,led,since ,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Google, which launched its China-based search engine in 2006, has struggled for business in China since its inception."
struggled,launched,since ,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Google, which launched its China-based search engine in 2006, has struggled for business in China since its inception."
led,launched,since ,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Google, which launched its China-based search engine in 2006, has struggled for business in China since its inception."
struggled,led,since,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Google, which launched its China-based search engine in 2006, has struggled for business in China since its inception."
struggled,launched,since,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Google, which launched its China-based search engine in 2006, has struggled for business in China since its inception."
led,launched,since,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Google, which launched its China-based search engine in 2006, has struggled for business in China since its inception."
struggled,led,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Google, which launched its China-based search engine in 2006, has struggled for business in China since its inception."
struggled,launched,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Google, which launched its China-based search engine in 2006, has struggled for business in China since its inception."
led,launched,have,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Google, which launched its China-based search engine in 2006, has struggled for business in China since its inception."
return,created,by ,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"The Google.cn filter, which returns censored search results, was created after the original form of the U.S. - based search engine was routinely slowed or blocked by China's Internet controls."
return,blocked,by ,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"The Google.cn filter, which returns censored search results, was created after the original form of the U.S. - based search engine was routinely slowed or blocked by China's Internet controls."
return,slowed,by ,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"The Google.cn filter, which returns censored search results, was created after the original form of the U.S. - based search engine was routinely slowed or blocked by China's Internet controls."
return,returns,by ,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"The Google.cn filter, which returns censored search results, was created after the original form of the U.S. - based search engine was routinely slowed or blocked by China's Internet controls."
created,blocked,by ,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"The Google.cn filter, which returns censored search results, was created after the original form of the U.S. - based search engine was routinely slowed or blocked by China's Internet controls."
created,slowed,by ,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"The Google.cn filter, which returns censored search results, was created after the original form of the U.S. - based search engine was routinely slowed or blocked by China's Internet controls."
created,returns,by ,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"The Google.cn filter, which returns censored search results, was created after the original form of the U.S. - based search engine was routinely slowed or blocked by China's Internet controls."
blocked,slowed,by ,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"The Google.cn filter, which returns censored search results, was created after the original form of the U.S. - based search engine was routinely slowed or blocked by China's Internet controls."
blocked,returns,by ,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"The Google.cn filter, which returns censored search results, was created after the original form of the U.S. - based search engine was routinely slowed or blocked by China's Internet controls."
slowed,returns,by ,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"The Google.cn filter, which returns censored search results, was created after the original form of the U.S. - based search engine was routinely slowed or blocked by China's Internet controls."
return,created,by,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"The Google.cn filter, which returns censored search results, was created after the original form of the U.S. - based search engine was routinely slowed or blocked by China's Internet controls."
return,blocked,by,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"The Google.cn filter, which returns censored search results, was created after the original form of the U.S. - based search engine was routinely slowed or blocked by China's Internet controls."
return,slowed,by,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"The Google.cn filter, which returns censored search results, was created after the original form of the U.S. - based search engine was routinely slowed or blocked by China's Internet controls."
return,returns,by,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"The Google.cn filter, which returns censored search results, was created after the original form of the U.S. - based search engine was routinely slowed or blocked by China's Internet controls."
created,blocked,by,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"The Google.cn filter, which returns censored search results, was created after the original form of the U.S. - based search engine was routinely slowed or blocked by China's Internet controls."
