sentence,event1,event2,signal,Doc name,Doc ID 
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",allowing,begin,stop,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",allowing,asked,stop,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",allowing,imposed,stop,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",allowing,embargo,stop,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",carrying,disclosed,stop,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",carrying,stopping,stop,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",carrying,begin,stop,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",carrying,asked,stop,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",carrying,imposed,stop,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",carrying,embargo,stop,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",disclosed,stopping,stop,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",disclosed,begin,stop,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",disclosed,asked,stop,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",disclosed,imposed,stop,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",disclosed,embargo,stop,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",stopping,begin,stop,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",stopping,asked,stop,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",stopping,imposed,stop,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",stopping,embargo,stop,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",begin,asked,stop,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",begin,imposed,stop,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",begin,embargo,stop,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",asked,imposed,stop,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",asked,embargo,stop,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",imposed,embargo,stop,WSJ900813-0157.tml,WSJ900813-0157
"Secretary of State James Baker, speaking on ABC News' ""This Week,"" said the Kuwaiti request gives the U.S. and other countries ""a legal basis for stopping the export of oil and that sort of thing."" ",export,gives,stop,WSJ900813-0157.tml,WSJ900813-0157
"Secretary of State James Baker, speaking on ABC News' ""This Week,"" said the Kuwaiti request gives the U.S. and other countries ""a legal basis for stopping the export of oil and that sort of thing."" ",export,stopping,stop,WSJ900813-0157.tml,WSJ900813-0157
"Secretary of State James Baker, speaking on ABC News' ""This Week,"" said the Kuwaiti request gives the U.S. and other countries ""a legal basis for stopping the export of oil and that sort of thing."" ",export,said,stop,WSJ900813-0157.tml,WSJ900813-0157
"Secretary of State James Baker, speaking on ABC News' ""This Week,"" said the Kuwaiti request gives the U.S. and other countries ""a legal basis for stopping the export of oil and that sort of thing."" ",export,request,stop,WSJ900813-0157.tml,WSJ900813-0157
"Secretary of State James Baker, speaking on ABC News' ""This Week,"" said the Kuwaiti request gives the U.S. and other countries ""a legal basis for stopping the export of oil and that sort of thing."" ",export,speaking,stop,WSJ900813-0157.tml,WSJ900813-0157
"Secretary of State James Baker, speaking on ABC News' ""This Week,"" said the Kuwaiti request gives the U.S. and other countries ""a legal basis for stopping the export of oil and that sort of thing."" ",gives,stopping,stop,WSJ900813-0157.tml,WSJ900813-0157
"Secretary of State James Baker, speaking on ABC News' ""This Week,"" said the Kuwaiti request gives the U.S. and other countries ""a legal basis for stopping the export of oil and that sort of thing."" ",gives,said,stop,WSJ900813-0157.tml,WSJ900813-0157
"Secretary of State James Baker, speaking on ABC News' ""This Week,"" said the Kuwaiti request gives the U.S. and other countries ""a legal basis for stopping the export of oil and that sort of thing."" ",gives,request,stop,WSJ900813-0157.tml,WSJ900813-0157
"Secretary of State James Baker, speaking on ABC News' ""This Week,"" said the Kuwaiti request gives the U.S. and other countries ""a legal basis for stopping the export of oil and that sort of thing."" ",gives,speaking,stop,WSJ900813-0157.tml,WSJ900813-0157
"Secretary of State James Baker, speaking on ABC News' ""This Week,"" said the Kuwaiti request gives the U.S. and other countries ""a legal basis for stopping the export of oil and that sort of thing."" ",stopping,said,stop,WSJ900813-0157.tml,WSJ900813-0157
"Secretary of State James Baker, speaking on ABC News' ""This Week,"" said the Kuwaiti request gives the U.S. and other countries ""a legal basis for stopping the export of oil and that sort of thing."" ",stopping,request,stop,WSJ900813-0157.tml,WSJ900813-0157
"Secretary of State James Baker, speaking on ABC News' ""This Week,"" said the Kuwaiti request gives the U.S. and other countries ""a legal basis for stopping the export of oil and that sort of thing."" ",stopping,speaking,stop,WSJ900813-0157.tml,WSJ900813-0157
"Secretary of State James Baker, speaking on ABC News' ""This Week,"" said the Kuwaiti request gives the U.S. and other countries ""a legal basis for stopping the export of oil and that sort of thing."" ",said,request,stop,WSJ900813-0157.tml,WSJ900813-0157
"Secretary of State James Baker, speaking on ABC News' ""This Week,"" said the Kuwaiti request gives the U.S. and other countries ""a legal basis for stopping the export of oil and that sort of thing."" ",said,speaking,stop,WSJ900813-0157.tml,WSJ900813-0157
"Secretary of State James Baker, speaking on ABC News' ""This Week,"" said the Kuwaiti request gives the U.S. and other countries ""a legal basis for stopping the export of oil and that sort of thing."" ",request,speaking,stop,WSJ900813-0157.tml,WSJ900813-0157
"Other Bush administration officials said that the international naval force in the area -- consisting of American, British, French, Canadian, Soviet, German and Australian ships -- may be used both to stop oil exports from leaving Iraq and Kuwait and to stop shipments of food andother goods from going in. ",exports,leaving,stop,WSJ900813-0157.tml,WSJ900813-0157
"Other Bush administration officials said that the international naval force in the area -- consisting of American, British, French, Canadian, Soviet, German and Australian ships -- may be used both to stop oil exports from leaving Iraq and Kuwait and to stop shipments of food andother goods from going in. ",exports,stop,stop,WSJ900813-0157.tml,WSJ900813-0157
"Other Bush administration officials said that the international naval force in the area -- consisting of American, British, French, Canadian, Soviet, German and Australian ships -- may be used both to stop oil exports from leaving Iraq and Kuwait and to stop shipments of food andother goods from going in. ",exports,going,stop,WSJ900813-0157.tml,WSJ900813-0157
"Other Bush administration officials said that the international naval force in the area -- consisting of American, British, French, Canadian, Soviet, German and Australian ships -- may be used both to stop oil exports from leaving Iraq and Kuwait and to stop shipments of food andother goods from going in. ",exports,shipments,stop,WSJ900813-0157.tml,WSJ900813-0157
"Other Bush administration officials said that the international naval force in the area -- consisting of American, British, French, Canadian, Soviet, German and Australian ships -- may be used both to stop oil exports from leaving Iraq and Kuwait and to stop shipments of food andother goods from going in. ",exports,said,stop,WSJ900813-0157.tml,WSJ900813-0157
"Other Bush administration officials said that the international naval force in the area -- consisting of American, British, French, Canadian, Soviet, German and Australian ships -- may be used both to stop oil exports from leaving Iraq and Kuwait and to stop shipments of food andother goods from going in. ",exports,used,stop,WSJ900813-0157.tml,WSJ900813-0157
"Other Bush administration officials said that the international naval force in the area -- consisting of American, British, French, Canadian, Soviet, German and Australian ships -- may be used both to stop oil exports from leaving Iraq and Kuwait and to stop shipments of food andother goods from going in. ",leaving,stop,stop,WSJ900813-0157.tml,WSJ900813-0157
"Other Bush administration officials said that the international naval force in the area -- consisting of American, British, French, Canadian, Soviet, German and Australian ships -- may be used both to stop oil exports from leaving Iraq and Kuwait and to stop shipments of food andother goods from going in. ",leaving,going,stop,WSJ900813-0157.tml,WSJ900813-0157
"Other Bush administration officials said that the international naval force in the area -- consisting of American, British, French, Canadian, Soviet, German and Australian ships -- may be used both to stop oil exports from leaving Iraq and Kuwait and to stop shipments of food andother goods from going in. ",leaving,shipments,stop,WSJ900813-0157.tml,WSJ900813-0157
"Other Bush administration officials said that the international naval force in the area -- consisting of American, British, French, Canadian, Soviet, German and Australian ships -- may be used both to stop oil exports from leaving Iraq and Kuwait and to stop shipments of food andother goods from going in. ",leaving,said,stop,WSJ900813-0157.tml,WSJ900813-0157
"Other Bush administration officials said that the international naval force in the area -- consisting of American, British, French, Canadian, Soviet, German and Australian ships -- may be used both to stop oil exports from leaving Iraq and Kuwait and to stop shipments of food andother goods from going in. ",leaving,used,stop,WSJ900813-0157.tml,WSJ900813-0157
"Other Bush administration officials said that the international naval force in the area -- consisting of American, British, French, Canadian, Soviet, German and Australian ships -- may be used both to stop oil exports from leaving Iraq and Kuwait and to stop shipments of food andother goods from going in. ",stop,going,stop,WSJ900813-0157.tml,WSJ900813-0157
"Other Bush administration officials said that the international naval force in the area -- consisting of American, British, French, Canadian, Soviet, German and Australian ships -- may be used both to stop oil exports from leaving Iraq and Kuwait and to stop shipments of food andother goods from going in. ",stop,shipments,stop,WSJ900813-0157.tml,WSJ900813-0157
"Other Bush administration officials said that the international naval force in the area -- consisting of American, British, French, Canadian, Soviet, German and Australian ships -- may be used both to stop oil exports from leaving Iraq and Kuwait and to stop shipments of food andother goods from going in. ",stop,said,stop,WSJ900813-0157.tml,WSJ900813-0157
"Other Bush administration officials said that the international naval force in the area -- consisting of American, British, French, Canadian, Soviet, German and Australian ships -- may be used both to stop oil exports from leaving Iraq and Kuwait and to stop shipments of food andother goods from going in. ",stop,used,stop,WSJ900813-0157.tml,WSJ900813-0157
"Other Bush administration officials said that the international naval force in the area -- consisting of American, British, French, Canadian, Soviet, German and Australian ships -- may be used both to stop oil exports from leaving Iraq and Kuwait and to stop shipments of food andother goods from going in. ",going,shipments,stop,WSJ900813-0157.tml,WSJ900813-0157
"Other Bush administration officials said that the international naval force in the area -- consisting of American, British, French, Canadian, Soviet, German and Australian ships -- may be used both to stop oil exports from leaving Iraq and Kuwait and to stop shipments of food andother goods from going in. ",going,said,stop,WSJ900813-0157.tml,WSJ900813-0157
"Other Bush administration officials said that the international naval force in the area -- consisting of American, British, French, Canadian, Soviet, German and Australian ships -- may be used both to stop oil exports from leaving Iraq and Kuwait and to stop shipments of food andother goods from going in. ",going,used,stop,WSJ900813-0157.tml,WSJ900813-0157
"Other Bush administration officials said that the international naval force in the area -- consisting of American, British, French, Canadian, Soviet, German and Australian ships -- may be used both to stop oil exports from leaving Iraq and Kuwait and to stop shipments of food andother goods from going in. ",shipments,said,stop,WSJ900813-0157.tml,WSJ900813-0157
"Other Bush administration officials said that the international naval force in the area -- consisting of American, British, French, Canadian, Soviet, German and Australian ships -- may be used both to stop oil exports from leaving Iraq and Kuwait and to stop shipments of food andother goods from going in. ",shipments,used,stop,WSJ900813-0157.tml,WSJ900813-0157
"Other Bush administration officials said that the international naval force in the area -- consisting of American, British, French, Canadian, Soviet, German and Australian ships -- may be used both to stop oil exports from leaving Iraq and Kuwait and to stop shipments of food andother goods from going in. ",said,used,stop,WSJ900813-0157.tml,WSJ900813-0157
"While shying away from actually using the word ""blockade,"" Mr. Bush acknowledged that the U.S. and others were trying to block shipping to Iraq. ",shipping,block,block,WSJ900813-0157.tml,WSJ900813-0157
"While shying away from actually using the word ""blockade,"" Mr. Bush acknowledged that the U.S. and others were trying to block shipping to Iraq. ",shipping,acknowledged,block,WSJ900813-0157.tml,WSJ900813-0157
"While shying away from actually using the word ""blockade,"" Mr. Bush acknowledged that the U.S. and others were trying to block shipping to Iraq. ",shipping,using,block,WSJ900813-0157.tml,WSJ900813-0157
"While shying away from actually using the word ""blockade,"" Mr. Bush acknowledged that the U.S. and others were trying to block shipping to Iraq. ",shipping,shying,block,WSJ900813-0157.tml,WSJ900813-0157
"While shying away from actually using the word ""blockade,"" Mr. Bush acknowledged that the U.S. and others were trying to block shipping to Iraq. ",shipping,trying,block,WSJ900813-0157.tml,WSJ900813-0157
"While shying away from actually using the word ""blockade,"" Mr. Bush acknowledged that the U.S. and others were trying to block shipping to Iraq. ",block,acknowledged,block,WSJ900813-0157.tml,WSJ900813-0157
"While shying away from actually using the word ""blockade,"" Mr. Bush acknowledged that the U.S. and others were trying to block shipping to Iraq. ",block,using,block,WSJ900813-0157.tml,WSJ900813-0157
"While shying away from actually using the word ""blockade,"" Mr. Bush acknowledged that the U.S. and others were trying to block shipping to Iraq. ",block,shying,block,WSJ900813-0157.tml,WSJ900813-0157
"While shying away from actually using the word ""blockade,"" Mr. Bush acknowledged that the U.S. and others were trying to block shipping to Iraq. ",block,trying,block,WSJ900813-0157.tml,WSJ900813-0157
"While shying away from actually using the word ""blockade,"" Mr. Bush acknowledged that the U.S. and others were trying to block shipping to Iraq. ",acknowledged,using,block,WSJ900813-0157.tml,WSJ900813-0157
"While shying away from actually using the word ""blockade,"" Mr. Bush acknowledged that the U.S. and others were trying to block shipping to Iraq. ",acknowledged,shying,block,WSJ900813-0157.tml,WSJ900813-0157
"While shying away from actually using the word ""blockade,"" Mr. Bush acknowledged that the U.S. and others were trying to block shipping to Iraq. ",acknowledged,trying,block,WSJ900813-0157.tml,WSJ900813-0157
"While shying away from actually using the word ""blockade,"" Mr. Bush acknowledged that the U.S. and others were trying to block shipping to Iraq. ",using,shying,block,WSJ900813-0157.tml,WSJ900813-0157
"While shying away from actually using the word ""blockade,"" Mr. Bush acknowledged that the U.S. and others were trying to block shipping to Iraq. ",using,trying,block,WSJ900813-0157.tml,WSJ900813-0157
"While shying away from actually using the word ""blockade,"" Mr. Bush acknowledged that the U.S. and others were trying to block shipping to Iraq. ",shying,trying,block,WSJ900813-0157.tml,WSJ900813-0157
"""The main thing is to stop the oil from coming out of there.""   ",coming,stop,stop,WSJ900813-0157.tml,WSJ900813-0157
So Saddam Hussein on Friday tried to scare other Arab leaders into supporting him by calling onArabs to rise up in a holy war against leaders who invited American and other Western soldiers into Saudi Arabia to protect the oil-rich kingdom.   ,scare,protect,protect,WSJ900813-0157.tml,WSJ900813-0157
So Saddam Hussein on Friday tried to scare other Arab leaders into supporting him by calling onArabs to rise up in a holy war against leaders who invited American and other Western soldiers into Saudi Arabia to protect the oil-rich kingdom.   ,scare,war,protect,WSJ900813-0157.tml,WSJ900813-0157
So Saddam Hussein on Friday tried to scare other Arab leaders into supporting him by calling onArabs to rise up in a holy war against leaders who invited American and other Western soldiers into Saudi Arabia to protect the oil-rich kingdom.   ,scare,calling,protect,WSJ900813-0157.tml,WSJ900813-0157
So Saddam Hussein on Friday tried to scare other Arab leaders into supporting him by calling onArabs to rise up in a holy war against leaders who invited American and other Western soldiers into Saudi Arabia to protect the oil-rich kingdom.   ,scare,supporting,protect,WSJ900813-0157.tml,WSJ900813-0157
So Saddam Hussein on Friday tried to scare other Arab leaders into supporting him by calling onArabs to rise up in a holy war against leaders who invited American and other Western soldiers into Saudi Arabia to protect the oil-rich kingdom.   ,scare,rise,protect,WSJ900813-0157.tml,WSJ900813-0157
So Saddam Hussein on Friday tried to scare other Arab leaders into supporting him by calling onArabs to rise up in a holy war against leaders who invited American and other Western soldiers into Saudi Arabia to protect the oil-rich kingdom.   ,scare,tried,protect,WSJ900813-0157.tml,WSJ900813-0157
So Saddam Hussein on Friday tried to scare other Arab leaders into supporting him by calling onArabs to rise up in a holy war against leaders who invited American and other Western soldiers into Saudi Arabia to protect the oil-rich kingdom.   ,scare,invited,protect,WSJ900813-0157.tml,WSJ900813-0157
So Saddam Hussein on Friday tried to scare other Arab leaders into supporting him by calling onArabs to rise up in a holy war against leaders who invited American and other Western soldiers into Saudi Arabia to protect the oil-rich kingdom.   ,protect,war,protect,WSJ900813-0157.tml,WSJ900813-0157
So Saddam Hussein on Friday tried to scare other Arab leaders into supporting him by calling onArabs to rise up in a holy war against leaders who invited American and other Western soldiers into Saudi Arabia to protect the oil-rich kingdom.   ,protect,calling,protect,WSJ900813-0157.tml,WSJ900813-0157
So Saddam Hussein on Friday tried to scare other Arab leaders into supporting him by calling onArabs to rise up in a holy war against leaders who invited American and other Western soldiers into Saudi Arabia to protect the oil-rich kingdom.   ,protect,supporting,protect,WSJ900813-0157.tml,WSJ900813-0157
So Saddam Hussein on Friday tried to scare other Arab leaders into supporting him by calling onArabs to rise up in a holy war against leaders who invited American and other Western soldiers into Saudi Arabia to protect the oil-rich kingdom.   ,protect,rise,protect,WSJ900813-0157.tml,WSJ900813-0157
So Saddam Hussein on Friday tried to scare other Arab leaders into supporting him by calling onArabs to rise up in a holy war against leaders who invited American and other Western soldiers into Saudi Arabia to protect the oil-rich kingdom.   ,protect,tried,protect,WSJ900813-0157.tml,WSJ900813-0157
So Saddam Hussein on Friday tried to scare other Arab leaders into supporting him by calling onArabs to rise up in a holy war against leaders who invited American and other Western soldiers into Saudi Arabia to protect the oil-rich kingdom.   ,protect,invited,protect,WSJ900813-0157.tml,WSJ900813-0157
So Saddam Hussein on Friday tried to scare other Arab leaders into supporting him by calling onArabs to rise up in a holy war against leaders who invited American and other Western soldiers into Saudi Arabia to protect the oil-rich kingdom.   ,war,calling,protect,WSJ900813-0157.tml,WSJ900813-0157
So Saddam Hussein on Friday tried to scare other Arab leaders into supporting him by calling onArabs to rise up in a holy war against leaders who invited American and other Western soldiers into Saudi Arabia to protect the oil-rich kingdom.   ,war,supporting,protect,WSJ900813-0157.tml,WSJ900813-0157
So Saddam Hussein on Friday tried to scare other Arab leaders into supporting him by calling onArabs to rise up in a holy war against leaders who invited American and other Western soldiers into Saudi Arabia to protect the oil-rich kingdom.   ,war,rise,protect,WSJ900813-0157.tml,WSJ900813-0157
So Saddam Hussein on Friday tried to scare other Arab leaders into supporting him by calling onArabs to rise up in a holy war against leaders who invited American and other Western soldiers into Saudi Arabia to protect the oil-rich kingdom.   ,war,tried,protect,WSJ900813-0157.tml,WSJ900813-0157
So Saddam Hussein on Friday tried to scare other Arab leaders into supporting him by calling onArabs to rise up in a holy war against leaders who invited American and other Western soldiers into Saudi Arabia to protect the oil-rich kingdom.   ,war,invited,protect,WSJ900813-0157.tml,WSJ900813-0157
So Saddam Hussein on Friday tried to scare other Arab leaders into supporting him by calling onArabs to rise up in a holy war against leaders who invited American and other Western soldiers into Saudi Arabia to protect the oil-rich kingdom.   ,calling,supporting,protect,WSJ900813-0157.tml,WSJ900813-0157
So Saddam Hussein on Friday tried to scare other Arab leaders into supporting him by calling onArabs to rise up in a holy war against leaders who invited American and other Western soldiers into Saudi Arabia to protect the oil-rich kingdom.   ,calling,rise,protect,WSJ900813-0157.tml,WSJ900813-0157
So Saddam Hussein on Friday tried to scare other Arab leaders into supporting him by calling onArabs to rise up in a holy war against leaders who invited American and other Western soldiers into Saudi Arabia to protect the oil-rich kingdom.   ,calling,tried,protect,WSJ900813-0157.tml,WSJ900813-0157
So Saddam Hussein on Friday tried to scare other Arab leaders into supporting him by calling onArabs to rise up in a holy war against leaders who invited American and other Western soldiers into Saudi Arabia to protect the oil-rich kingdom.   ,calling,invited,protect,WSJ900813-0157.tml,WSJ900813-0157
So Saddam Hussein on Friday tried to scare other Arab leaders into supporting him by calling onArabs to rise up in a holy war against leaders who invited American and other Western soldiers into Saudi Arabia to protect the oil-rich kingdom.   ,supporting,rise,protect,WSJ900813-0157.tml,WSJ900813-0157
So Saddam Hussein on Friday tried to scare other Arab leaders into supporting him by calling onArabs to rise up in a holy war against leaders who invited American and other Western soldiers into Saudi Arabia to protect the oil-rich kingdom.   ,supporting,tried,protect,WSJ900813-0157.tml,WSJ900813-0157
So Saddam Hussein on Friday tried to scare other Arab leaders into supporting him by calling onArabs to rise up in a holy war against leaders who invited American and other Western soldiers into Saudi Arabia to protect the oil-rich kingdom.   ,supporting,invited,protect,WSJ900813-0157.tml,WSJ900813-0157
So Saddam Hussein on Friday tried to scare other Arab leaders into supporting him by calling onArabs to rise up in a holy war against leaders who invited American and other Western soldiers into Saudi Arabia to protect the oil-rich kingdom.   ,rise,tried,protect,WSJ900813-0157.tml,WSJ900813-0157
So Saddam Hussein on Friday tried to scare other Arab leaders into supporting him by calling onArabs to rise up in a holy war against leaders who invited American and other Western soldiers into Saudi Arabia to protect the oil-rich kingdom.   ,rise,invited,protect,WSJ900813-0157.tml,WSJ900813-0157
So Saddam Hussein on Friday tried to scare other Arab leaders into supporting him by calling onArabs to rise up in a holy war against leaders who invited American and other Western soldiers into Saudi Arabia to protect the oil-rich kingdom.   ,tried,invited,protect,WSJ900813-0157.tml,WSJ900813-0157
"But that option is growing less and less likely as thousands of American, British, Egyptian, Syrian and Moroccan forces assemble in and around Saudi Arabia to protect the kingdom. ",assemble,option,protect,WSJ900813-0157.tml,WSJ900813-0157
"But that option is growing less and less likely as thousands of American, British, Egyptian, Syrian and Moroccan forces assemble in and around Saudi Arabia to protect the kingdom. ",assemble,growing,protect,WSJ900813-0157.tml,WSJ900813-0157
"But that option is growing less and less likely as thousands of American, British, Egyptian, Syrian and Moroccan forces assemble in and around Saudi Arabia to protect the kingdom. ",assemble,protect,protect,WSJ900813-0157.tml,WSJ900813-0157
"But that option is growing less and less likely as thousands of American, British, Egyptian, Syrian and Moroccan forces assemble in and around Saudi Arabia to protect the kingdom. ",option,growing,protect,WSJ900813-0157.tml,WSJ900813-0157
"But that option is growing less and less likely as thousands of American, British, Egyptian, Syrian and Moroccan forces assemble in and around Saudi Arabia to protect the kingdom. ",option,protect,protect,WSJ900813-0157.tml,WSJ900813-0157
"But that option is growing less and less likely as thousands of American, British, Egyptian, Syrian and Moroccan forces assemble in and around Saudi Arabia to protect the kingdom. ",growing,protect,protect,WSJ900813-0157.tml,WSJ900813-0157
"But the administration is n't putting any upper limit on how high the force could go after that, calculating that it would be a mistake to underestimate and an advantage to keep Saddam Hussein guessing. ",putting,limit,keep,WSJ900813-0157.tml,WSJ900813-0157
"But the administration is n't putting any upper limit on how high the force could go after that, calculating that it would be a mistake to underestimate and an advantage to keep Saddam Hussein guessing. ",putting,go,keep,WSJ900813-0157.tml,WSJ900813-0157
"But the administration is n't putting any upper limit on how high the force could go after that, calculating that it would be a mistake to underestimate and an advantage to keep Saddam Hussein guessing. ",putting,underestimate,keep,WSJ900813-0157.tml,WSJ900813-0157
"But the administration is n't putting any upper limit on how high the force could go after that, calculating that it would be a mistake to underestimate and an advantage to keep Saddam Hussein guessing. ",putting,calculating,keep,WSJ900813-0157.tml,WSJ900813-0157
"But the administration is n't putting any upper limit on how high the force could go after that, calculating that it would be a mistake to underestimate and an advantage to keep Saddam Hussein guessing. ",putting,guessing,keep,WSJ900813-0157.tml,WSJ900813-0157
"But the administration is n't putting any upper limit on how high the force could go after that, calculating that it would be a mistake to underestimate and an advantage to keep Saddam Hussein guessing. ",putting,mistake,keep,WSJ900813-0157.tml,WSJ900813-0157
"But the administration is n't putting any upper limit on how high the force could go after that, calculating that it would be a mistake to underestimate and an advantage to keep Saddam Hussein guessing. ",putting,keep,keep,WSJ900813-0157.tml,WSJ900813-0157
"But the administration is n't putting any upper limit on how high the force could go after that, calculating that it would be a mistake to underestimate and an advantage to keep Saddam Hussein guessing. ",limit,go,keep,WSJ900813-0157.tml,WSJ900813-0157
"But the administration is n't putting any upper limit on how high the force could go after that, calculating that it would be a mistake to underestimate and an advantage to keep Saddam Hussein guessing. ",limit,underestimate,keep,WSJ900813-0157.tml,WSJ900813-0157
"But the administration is n't putting any upper limit on how high the force could go after that, calculating that it would be a mistake to underestimate and an advantage to keep Saddam Hussein guessing. ",limit,calculating,keep,WSJ900813-0157.tml,WSJ900813-0157
"But the administration is n't putting any upper limit on how high the force could go after that, calculating that it would be a mistake to underestimate and an advantage to keep Saddam Hussein guessing. ",limit,guessing,keep,WSJ900813-0157.tml,WSJ900813-0157
"But the administration is n't putting any upper limit on how high the force could go after that, calculating that it would be a mistake to underestimate and an advantage to keep Saddam Hussein guessing. ",limit,mistake,keep,WSJ900813-0157.tml,WSJ900813-0157
