event1,eid1,event2,eid2,signal,annotation,Doc name,Doc ID,sentence
loss,e67,prepare,e71,prepare,0,wsj_0675.tml,WSJ891030-0020,---   Unisys posted a $648.2 million loss for the third quarter as it moved quickly to take write-offs for various problems and prepare for a turnaround.
loss,e67,take,e69,prepare,0,wsj_0675.tml,WSJ891030-0020,---   Unisys posted a $648.2 million loss for the third quarter as it moved quickly to take write-offs for various problems and prepare for a turnaround.
loss,e67,posted,e66,prepare,0,wsj_0675.tml,WSJ891030-0020,---   Unisys posted a $648.2 million loss for the third quarter as it moved quickly to take write-offs for various problems and prepare for a turnaround.
loss,e67,write-offs,e70,prepare,0,wsj_0675.tml,WSJ891030-0020,---   Unisys posted a $648.2 million loss for the third quarter as it moved quickly to take write-offs for various problems and prepare for a turnaround.
loss,e67,moved,e68,prepare,0,wsj_0675.tml,WSJ891030-0020,---   Unisys posted a $648.2 million loss for the third quarter as it moved quickly to take write-offs for various problems and prepare for a turnaround.
loss,e67,turnaround,e490,prepare,0,wsj_0675.tml,WSJ891030-0020,---   Unisys posted a $648.2 million loss for the third quarter as it moved quickly to take write-offs for various problems and prepare for a turnaround.
prepare,e71,take,e69,prepare,0,wsj_0675.tml,WSJ891030-0020,---   Unisys posted a $648.2 million loss for the third quarter as it moved quickly to take write-offs for various problems and prepare for a turnaround.
prepare,e71,posted,e66,prepare,0,wsj_0675.tml,WSJ891030-0020,---   Unisys posted a $648.2 million loss for the third quarter as it moved quickly to take write-offs for various problems and prepare for a turnaround.
prepare,e71,write-offs,e70,prepare,0,wsj_0675.tml,WSJ891030-0020,---   Unisys posted a $648.2 million loss for the third quarter as it moved quickly to take write-offs for various problems and prepare for a turnaround.
prepare,e71,moved,e68,prepare,0,wsj_0675.tml,WSJ891030-0020,---   Unisys posted a $648.2 million loss for the third quarter as it moved quickly to take write-offs for various problems and prepare for a turnaround.
prepare,e71,turnaround,e490,prepare,0,wsj_0675.tml,WSJ891030-0020,---   Unisys posted a $648.2 million loss for the third quarter as it moved quickly to take write-offs for various problems and prepare for a turnaround.
take,e69,posted,e66,prepare,0,wsj_0675.tml,WSJ891030-0020,---   Unisys posted a $648.2 million loss for the third quarter as it moved quickly to take write-offs for various problems and prepare for a turnaround.
take,e69,write-offs,e70,prepare,0,wsj_0675.tml,WSJ891030-0020,---   Unisys posted a $648.2 million loss for the third quarter as it moved quickly to take write-offs for various problems and prepare for a turnaround.
take,e69,moved,e68,prepare,0,wsj_0675.tml,WSJ891030-0020,---   Unisys posted a $648.2 million loss for the third quarter as it moved quickly to take write-offs for various problems and prepare for a turnaround.
take,e69,turnaround,e490,prepare,0,wsj_0675.tml,WSJ891030-0020,---   Unisys posted a $648.2 million loss for the third quarter as it moved quickly to take write-offs for various problems and prepare for a turnaround.
posted,e66,write-offs,e70,prepare,0,wsj_0675.tml,WSJ891030-0020,---   Unisys posted a $648.2 million loss for the third quarter as it moved quickly to take write-offs for various problems and prepare for a turnaround.
posted,e66,moved,e68,prepare,0,wsj_0675.tml,WSJ891030-0020,---   Unisys posted a $648.2 million loss for the third quarter as it moved quickly to take write-offs for various problems and prepare for a turnaround.
posted,e66,turnaround,e490,prepare,0,wsj_0675.tml,WSJ891030-0020,---   Unisys posted a $648.2 million loss for the third quarter as it moved quickly to take write-offs for various problems and prepare for a turnaround.
write-offs,e70,moved,e68,prepare,0,wsj_0675.tml,WSJ891030-0020,---   Unisys posted a $648.2 million loss for the third quarter as it moved quickly to take write-offs for various problems and prepare for a turnaround.
write-offs,e70,turnaround,e490,prepare,0,wsj_0675.tml,WSJ891030-0020,---   Unisys posted a $648.2 million loss for the third quarter as it moved quickly to take write-offs for various problems and prepare for a turnaround.
moved,e68,turnaround,e490,prepare,0,wsj_0675.tml,WSJ891030-0020,---   Unisys posted a $648.2 million loss for the third quarter as it moved quickly to take write-offs for various problems and prepare for a turnaround.
buy,e116,plan,e555,seek,0,wsj_0675.tml,WSJ891030-0020,---   Nashua strengthened its poison-pill plan after announcing a Dutch firm is seeking to buy up to 25% of the New Hampshire copier company.
buy,e116,strengthened,e111,seek,0,wsj_0675.tml,WSJ891030-0020,---   Nashua strengthened its poison-pill plan after announcing a Dutch firm is seeking to buy up to 25% of the New Hampshire copier company.
buy,e116,seeking,e114,seek,0,wsj_0675.tml,WSJ891030-0020,---   Nashua strengthened its poison-pill plan after announcing a Dutch firm is seeking to buy up to 25% of the New Hampshire copier company.
buy,e116,announcing,e113,seek,0,wsj_0675.tml,WSJ891030-0020,---   Nashua strengthened its poison-pill plan after announcing a Dutch firm is seeking to buy up to 25% of the New Hampshire copier company.
plan,e555,strengthened,e111,seek,0,wsj_0675.tml,WSJ891030-0020,---   Nashua strengthened its poison-pill plan after announcing a Dutch firm is seeking to buy up to 25% of the New Hampshire copier company.
plan,e555,seeking,e114,seek,0,wsj_0675.tml,WSJ891030-0020,---   Nashua strengthened its poison-pill plan after announcing a Dutch firm is seeking to buy up to 25% of the New Hampshire copier company.
plan,e555,announcing,e113,seek,0,wsj_0675.tml,WSJ891030-0020,---   Nashua strengthened its poison-pill plan after announcing a Dutch firm is seeking to buy up to 25% of the New Hampshire copier company.
strengthened,e111,seeking,e114,seek,0,wsj_0675.tml,WSJ891030-0020,---   Nashua strengthened its poison-pill plan after announcing a Dutch firm is seeking to buy up to 25% of the New Hampshire copier company.
strengthened,e111,announcing,e113,seek,0,wsj_0675.tml,WSJ891030-0020,---   Nashua strengthened its poison-pill plan after announcing a Dutch firm is seeking to buy up to 25% of the New Hampshire copier company.
seeking,e114,announcing,e113,seek,0,wsj_0675.tml,WSJ891030-0020,---   Nashua strengthened its poison-pill plan after announcing a Dutch firm is seeking to buy up to 25% of the New Hampshire copier company.
buy,e116,plan,e555,plan,0,wsj_0675.tml,WSJ891030-0020,---   Nashua strengthened its poison-pill plan after announcing a Dutch firm is seeking to buy up to 25% of the New Hampshire copier company.
buy,e116,strengthened,e111,plan,0,wsj_0675.tml,WSJ891030-0020,---   Nashua strengthened its poison-pill plan after announcing a Dutch firm is seeking to buy up to 25% of the New Hampshire copier company.
buy,e116,seeking,e114,plan,0,wsj_0675.tml,WSJ891030-0020,---   Nashua strengthened its poison-pill plan after announcing a Dutch firm is seeking to buy up to 25% of the New Hampshire copier company.
buy,e116,announcing,e113,plan,0,wsj_0675.tml,WSJ891030-0020,---   Nashua strengthened its poison-pill plan after announcing a Dutch firm is seeking to buy up to 25% of the New Hampshire copier company.
plan,e555,strengthened,e111,plan,0,wsj_0675.tml,WSJ891030-0020,---   Nashua strengthened its poison-pill plan after announcing a Dutch firm is seeking to buy up to 25% of the New Hampshire copier company.
plan,e555,seeking,e114,plan,0,wsj_0675.tml,WSJ891030-0020,---   Nashua strengthened its poison-pill plan after announcing a Dutch firm is seeking to buy up to 25% of the New Hampshire copier company.
plan,e555,announcing,e113,plan,0,wsj_0675.tml,WSJ891030-0020,---   Nashua strengthened its poison-pill plan after announcing a Dutch firm is seeking to buy up to 25% of the New Hampshire copier company.
strengthened,e111,seeking,e114,plan,0,wsj_0675.tml,WSJ891030-0020,---   Nashua strengthened its poison-pill plan after announcing a Dutch firm is seeking to buy up to 25% of the New Hampshire copier company.
strengthened,e111,announcing,e113,plan,0,wsj_0675.tml,WSJ891030-0020,---   Nashua strengthened its poison-pill plan after announcing a Dutch firm is seeking to buy up to 25% of the New Hampshire copier company.
seeking,e114,announcing,e113,plan,0,wsj_0675.tml,WSJ891030-0020,---   Nashua strengthened its poison-pill plan after announcing a Dutch firm is seeking to buy up to 25% of the New Hampshire copier company.
want,e56,deciding,e55,decide,0,wsj_0610.tml,WSJ891030-0089,"People are reading the boxes and deciding they want something that's `healthy' for you -- oats, bran."" "
want,e56,reading,e215,decide,0,wsj_0610.tml,WSJ891030-0089,"People are reading the boxes and deciding they want something that's `healthy' for you -- oats, bran."" "
want,e56,healthy,e216,decide,0,wsj_0610.tml,WSJ891030-0089,"People are reading the boxes and deciding they want something that's `healthy' for you -- oats, bran."" "
deciding,e55,reading,e215,decide,0,wsj_0610.tml,WSJ891030-0089,"People are reading the boxes and deciding they want something that's `healthy' for you -- oats, bran."" "
deciding,e55,healthy,e216,decide,0,wsj_0610.tml,WSJ891030-0089,"People are reading the boxes and deciding they want something that's `healthy' for you -- oats, bran."" "
reading,e215,healthy,e216,decide,0,wsj_0610.tml,WSJ891030-0089,"People are reading the boxes and deciding they want something that's `healthy' for you -- oats, bran."" "
want,e56,deciding,e55,want,0,wsj_0610.tml,WSJ891030-0089,"People are reading the boxes and deciding they want something that's `healthy' for you -- oats, bran."" "
want,e56,reading,e215,want,0,wsj_0610.tml,WSJ891030-0089,"People are reading the boxes and deciding they want something that's `healthy' for you -- oats, bran."" "
want,e56,healthy,e216,want,0,wsj_0610.tml,WSJ891030-0089,"People are reading the boxes and deciding they want something that's `healthy' for you -- oats, bran."" "
deciding,e55,reading,e215,want,0,wsj_0610.tml,WSJ891030-0089,"People are reading the boxes and deciding they want something that's `healthy' for you -- oats, bran."" "
deciding,e55,healthy,e216,want,0,wsj_0610.tml,WSJ891030-0089,"People are reading the boxes and deciding they want something that's `healthy' for you -- oats, bran."" "
reading,e215,healthy,e216,want,0,wsj_0610.tml,WSJ891030-0089,"People are reading the boxes and deciding they want something that's `healthy' for you -- oats, bran."" "
construction,e97,reconsideration,e93,plan,0,wsj_0610.tml,WSJ891030-0089,"A Kellogg officer, who asked not to be named, said the Memphis project was "" pulled in for a reconsideration of costs,"" an indication that the ambitious plans might be scaled back in any future construction. "
construction,e97,scaled,e95,plan,0,wsj_0610.tml,WSJ891030-0089,"A Kellogg officer, who asked not to be named, said the Memphis project was "" pulled in for a reconsideration of costs,"" an indication that the ambitious plans might be scaled back in any future construction. "
construction,e97,pulled,e235,plan,0,wsj_0610.tml,WSJ891030-0089,"A Kellogg officer, who asked not to be named, said the Memphis project was "" pulled in for a reconsideration of costs,"" an indication that the ambitious plans might be scaled back in any future construction. "
construction,e97,said,e91,plan,0,wsj_0610.tml,WSJ891030-0089,"A Kellogg officer, who asked not to be named, said the Memphis project was "" pulled in for a reconsideration of costs,"" an indication that the ambitious plans might be scaled back in any future construction. "
reconsideration,e93,scaled,e95,plan,0,wsj_0610.tml,WSJ891030-0089,"A Kellogg officer, who asked not to be named, said the Memphis project was "" pulled in for a reconsideration of costs,"" an indication that the ambitious plans might be scaled back in any future construction. "
reconsideration,e93,pulled,e235,plan,0,wsj_0610.tml,WSJ891030-0089,"A Kellogg officer, who asked not to be named, said the Memphis project was "" pulled in for a reconsideration of costs,"" an indication that the ambitious plans might be scaled back in any future construction. "
reconsideration,e93,said,e91,plan,0,wsj_0610.tml,WSJ891030-0089,"A Kellogg officer, who asked not to be named, said the Memphis project was "" pulled in for a reconsideration of costs,"" an indication that the ambitious plans might be scaled back in any future construction. "
scaled,e95,pulled,e235,plan,0,wsj_0610.tml,WSJ891030-0089,"A Kellogg officer, who asked not to be named, said the Memphis project was "" pulled in for a reconsideration of costs,"" an indication that the ambitious plans might be scaled back in any future construction. "
scaled,e95,said,e91,plan,0,wsj_0610.tml,WSJ891030-0089,"A Kellogg officer, who asked not to be named, said the Memphis project was "" pulled in for a reconsideration of costs,"" an indication that the ambitious plans might be scaled back in any future construction. "
pulled,e235,said,e91,plan,0,wsj_0610.tml,WSJ891030-0089,"A Kellogg officer, who asked not to be named, said the Memphis project was "" pulled in for a reconsideration of costs,"" an indication that the ambitious plans might be scaled back in any future construction. "
regain,e107,capacity,e242,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
regain,e107,resuming,e116,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
regain,e107,need,e113,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
regain,e107,said,e118,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
regain,e107,leadership,e240,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
regain,e107,look,e114,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
regain,e107,involvement,e117,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
regain,e107,continue,e108,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
regain,e107,put,e110,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
capacity,e242,resuming,e116,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
capacity,e242,need,e113,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
capacity,e242,said,e118,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
capacity,e242,leadership,e240,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
capacity,e242,look,e114,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
capacity,e242,involvement,e117,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
capacity,e242,continue,e108,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
capacity,e242,put,e110,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
resuming,e116,need,e113,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
resuming,e116,said,e118,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
resuming,e116,leadership,e240,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
resuming,e116,look,e114,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
resuming,e116,involvement,e117,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
resuming,e116,continue,e108,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
resuming,e116,put,e110,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
need,e113,said,e118,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
need,e113,leadership,e240,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
need,e113,look,e114,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
need,e113,involvement,e117,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
need,e113,continue,e108,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
need,e113,put,e110,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
said,e118,leadership,e240,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
said,e118,look,e114,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
said,e118,involvement,e117,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
said,e118,continue,e108,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
said,e118,put,e110,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
leadership,e240,look,e114,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
leadership,e240,involvement,e117,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
leadership,e240,continue,e108,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
leadership,e240,put,e110,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
look,e114,involvement,e117,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
look,e114,continue,e108,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
look,e114,put,e110,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
involvement,e117,continue,e108,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
involvement,e117,put,e110,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
continue,e108,put,e110,plan,0,wsj_0610.tml,WSJ891030-0089,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
in,e1053,announcement,e132,plan,0,wsj_0610.tml,WSJ891030-0089,Last Friday's announcement was the first official word that the project was in trouble and that the company's plans for a surge in market share may have been overly optimistic.
in,e1053,optimistic,e1054,plan,0,wsj_0610.tml,WSJ891030-0089,Last Friday's announcement was the first official word that the project was in trouble and that the company's plans for a surge in market share may have been overly optimistic.
announcement,e132,optimistic,e1054,plan,0,wsj_0610.tml,WSJ891030-0089,Last Friday's announcement was the first official word that the project was in trouble and that the company's plans for a surge in market share may have been overly optimistic.
telling,e140,intended,e141,intend,0,wsj_0610.tml,WSJ891030-0089,"Until recently, Kellogg had been telling its sales force and Wall Street that by 1992 it intended to achieve a 50% share of market, measured in dollar volume.    "
telling,e140,achieve,e143,intend,0,wsj_0610.tml,WSJ891030-0089,"Until recently, Kellogg had been telling its sales force and Wall Street that by 1992 it intended to achieve a 50% share of market, measured in dollar volume.    "
intended,e141,achieve,e143,intend,0,wsj_0610.tml,WSJ891030-0089,"Until recently, Kellogg had been telling its sales force and Wall Street that by 1992 it intended to achieve a 50% share of market, measured in dollar volume.    "
had,e154,charge,e278,charge,0,wsj_0610.tml,WSJ891030-0089,The company had a one-time charge of $14.8 million in the latest quarter covering the disposition of certain assets.
had,e154,disposition,e156,charge,0,wsj_0610.tml,WSJ891030-0089,The company had a one-time charge of $14.8 million in the latest quarter covering the disposition of certain assets.
charge,e278,disposition,e156,charge,0,wsj_0610.tml,WSJ891030-0089,The company had a one-time charge of $14.8 million in the latest quarter covering the disposition of certain assets.
support,e13,weakness,e211,support,0,wsj_0586.tml,WSJ891030-0113,"It showed some early resilience after central bank support firmed sterling, but the weight of Wall Street late in London trading, and signs of further weakness in the British pound, proved a hefty load to bear. "
support,e13,weight,e212,support,0,wsj_0586.tml,WSJ891030-0113,"It showed some early resilience after central bank support firmed sterling, but the weight of Wall Street late in London trading, and signs of further weakness in the British pound, proved a hefty load to bear. "
support,e13,resilience,e12,support,0,wsj_0586.tml,WSJ891030-0113,"It showed some early resilience after central bank support firmed sterling, but the weight of Wall Street late in London trading, and signs of further weakness in the British pound, proved a hefty load to bear. "
support,e13,bear,e21,support,0,wsj_0586.tml,WSJ891030-0113,"It showed some early resilience after central bank support firmed sterling, but the weight of Wall Street late in London trading, and signs of further weakness in the British pound, proved a hefty load to bear. "
support,e13,firmed,e15,support,0,wsj_0586.tml,WSJ891030-0113,"It showed some early resilience after central bank support firmed sterling, but the weight of Wall Street late in London trading, and signs of further weakness in the British pound, proved a hefty load to bear. "
weakness,e211,weight,e212,support,0,wsj_0586.tml,WSJ891030-0113,"It showed some early resilience after central bank support firmed sterling, but the weight of Wall Street late in London trading, and signs of further weakness in the British pound, proved a hefty load to bear. "
weakness,e211,resilience,e12,support,0,wsj_0586.tml,WSJ891030-0113,"It showed some early resilience after central bank support firmed sterling, but the weight of Wall Street late in London trading, and signs of further weakness in the British pound, proved a hefty load to bear. "
weakness,e211,bear,e21,support,0,wsj_0586.tml,WSJ891030-0113,"It showed some early resilience after central bank support firmed sterling, but the weight of Wall Street late in London trading, and signs of further weakness in the British pound, proved a hefty load to bear. "
weakness,e211,firmed,e15,support,0,wsj_0586.tml,WSJ891030-0113,"It showed some early resilience after central bank support firmed sterling, but the weight of Wall Street late in London trading, and signs of further weakness in the British pound, proved a hefty load to bear. "
weight,e212,resilience,e12,support,0,wsj_0586.tml,WSJ891030-0113,"It showed some early resilience after central bank support firmed sterling, but the weight of Wall Street late in London trading, and signs of further weakness in the British pound, proved a hefty load to bear. "
weight,e212,bear,e21,support,0,wsj_0586.tml,WSJ891030-0113,"It showed some early resilience after central bank support firmed sterling, but the weight of Wall Street late in London trading, and signs of further weakness in the British pound, proved a hefty load to bear. "
weight,e212,firmed,e15,support,0,wsj_0586.tml,WSJ891030-0113,"It showed some early resilience after central bank support firmed sterling, but the weight of Wall Street late in London trading, and signs of further weakness in the British pound, proved a hefty load to bear. "
resilience,e12,bear,e21,support,0,wsj_0586.tml,WSJ891030-0113,"It showed some early resilience after central bank support firmed sterling, but the weight of Wall Street late in London trading, and signs of further weakness in the British pound, proved a hefty load to bear. "
resilience,e12,firmed,e15,support,0,wsj_0586.tml,WSJ891030-0113,"It showed some early resilience after central bank support firmed sterling, but the weight of Wall Street late in London trading, and signs of further weakness in the British pound, proved a hefty load to bear. "
bear,e21,firmed,e15,support,0,wsj_0586.tml,WSJ891030-0113,"It showed some early resilience after central bank support firmed sterling, but the weight of Wall Street late in London trading, and signs of further weakness in the British pound, proved a hefty load to bear. "
helped,e29,close,e26,point,0,wsj_0586.tml,WSJ891030-0113,"The Financial Times 100-share index shed 47.3 points to close at 2082.1, down 4.5% from the previous Friday and 6.8% from Oct. 13, when Wall Street's plunge helped spark the current weakness in London.    "
helped,e29,plunge,e28,point,0,wsj_0586.tml,WSJ891030-0113,"The Financial Times 100-share index shed 47.3 points to close at 2082.1, down 4.5% from the previous Friday and 6.8% from Oct. 13, when Wall Street's plunge helped spark the current weakness in London.    "
helped,e29,spark,e30,point,0,wsj_0586.tml,WSJ891030-0113,"The Financial Times 100-share index shed 47.3 points to close at 2082.1, down 4.5% from the previous Friday and 6.8% from Oct. 13, when Wall Street's plunge helped spark the current weakness in London.    "
helped,e29,weakness,e219,point,0,wsj_0586.tml,WSJ891030-0113,"The Financial Times 100-share index shed 47.3 points to close at 2082.1, down 4.5% from the previous Friday and 6.8% from Oct. 13, when Wall Street's plunge helped spark the current weakness in London.    "
helped,e29,shed,e24,point,0,wsj_0586.tml,WSJ891030-0113,"The Financial Times 100-share index shed 47.3 points to close at 2082.1, down 4.5% from the previous Friday and 6.8% from Oct. 13, when Wall Street's plunge helped spark the current weakness in London.    "
close,e26,plunge,e28,point,0,wsj_0586.tml,WSJ891030-0113,"The Financial Times 100-share index shed 47.3 points to close at 2082.1, down 4.5% from the previous Friday and 6.8% from Oct. 13, when Wall Street's plunge helped spark the current weakness in London.    "
close,e26,spark,e30,point,0,wsj_0586.tml,WSJ891030-0113,"The Financial Times 100-share index shed 47.3 points to close at 2082.1, down 4.5% from the previous Friday and 6.8% from Oct. 13, when Wall Street's plunge helped spark the current weakness in London.    "
close,e26,weakness,e219,point,0,wsj_0586.tml,WSJ891030-0113,"The Financial Times 100-share index shed 47.3 points to close at 2082.1, down 4.5% from the previous Friday and 6.8% from Oct. 13, when Wall Street's plunge helped spark the current weakness in London.    "
close,e26,shed,e24,point,0,wsj_0586.tml,WSJ891030-0113,"The Financial Times 100-share index shed 47.3 points to close at 2082.1, down 4.5% from the previous Friday and 6.8% from Oct. 13, when Wall Street's plunge helped spark the current weakness in London.    "
plunge,e28,spark,e30,point,0,wsj_0586.tml,WSJ891030-0113,"The Financial Times 100-share index shed 47.3 points to close at 2082.1, down 4.5% from the previous Friday and 6.8% from Oct. 13, when Wall Street's plunge helped spark the current weakness in London.    "
plunge,e28,weakness,e219,point,0,wsj_0586.tml,WSJ891030-0113,"The Financial Times 100-share index shed 47.3 points to close at 2082.1, down 4.5% from the previous Friday and 6.8% from Oct. 13, when Wall Street's plunge helped spark the current weakness in London.    "
plunge,e28,shed,e24,point,0,wsj_0586.tml,WSJ891030-0113,"The Financial Times 100-share index shed 47.3 points to close at 2082.1, down 4.5% from the previous Friday and 6.8% from Oct. 13, when Wall Street's plunge helped spark the current weakness in London.    "
